"","Tumor_cE01_(StemTA-like)_qval","Tumor_cE03_(StemTA-like_prolif)_qval","Tumor_cE05_(Enterocyte_2)_qval","Tumor_cE02_(StemTA-likeImmature_Goblet)_qval","Tumor_cE06_(Immature_Goblet)_qval"
"GAVISH_3CA_MALIGNANT_METAPROGRAM_37_HEMATO_RELATED_2",5.086265640205,8.75298511817161,1.73461596544287,8.87957689704359,2.58649596063306
"GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_NOTCH_SIGNALING",5.086265640205,8.07691036546067,1.70204409989669,9.17477297137435,3.49327961701316
"GAVISH_3CA_METAPROGRAM_MACROPHAGES_MONOCYTE_SECRETED",5.086265640205,8.16151223419256,1.60242343575661,9.7644742846153,4.4063775579619
"bioplanet_889_Rho GTPase cycle",5.086265640205,8.03459857579442,1.35579318864076,8.49964699536276,3.14751053745955
"bioplanet_1473_Unfolded protein response",5.04285007546138,9.4276079341779,0,9.55396449235275,4.21642824484267
"bioplanet_1514_Cyclin D-associated events in G1",5.04285007546138,6.33436463410389,1.28046899324879,6.93147172159846,3.54215783794943
"bioplanet_1667_Granule cell survival pathway",5.04285007546138,7.56865150764056,1.63596729597246,9.00612022560423,2.97177736110154
"bioplanet_292_Small cell lung cancer",5.04285007546138,7.35651120525711,0,8.28836252078184,2.10052636838001
"bioplanet_605_G-protein signaling pathways",5.04285007546138,8.11921487829484,0,8.16151223419256,4.12106893393782
"bioplanet_954_Gluconeogenesis",5.04285007546138,7.48382337645798,2.28326642076714,8.3728956784787,3.73658751402863
"bioplanet_1501_Circadian rhythm",4.99940222414343,7.69582699117192,1.76690005762926,6.24883147902381,3.3459161979168
"bioplanet_1744_Striated muscle contraction",4.99940222414343,8.83738512998804,0,8.83738512998804,3.80909020065379
"bioplanet_233_VEGF signaling pathway",4.99940222414343,8.54188492862571,1.4286827158606,9.80656409259709,4.19261373896965
"bioplanet_732_Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",4.99940222414343,7.73820164737913,1.86217648925158,7.01656731400606,1.02781447237705
"bioplanet_1498_Cell surface interactions at the vascular wall",4.95592119579598,7.73820164737913,0,7.86527615615252,3.71237279265969
"bioplanet_1634_Protein folding",4.95592119579598,8.5841167721869,1.03446150416776,7.18662366686365,3.54215783794943
"bioplanet_687_Integrin-linked kinase signaling",4.95592119579598,5.77714214118034,0,7.48382337645798,3.54215783794943
"GAVISH_3CA_METAPROGRAM_MACROPHAGES_CELL_CYCLE",4.91240606681823,10.5215315874789,0,9.5118499825618,2.94648769208985
"bioplanet_1002_Integrin-mediated cell adhesion",4.91240606681823,7.65344384984665,0,9.21692385292638,2.58649596063306
"bioplanet_1128_RNA polymerase III abortive and retractive initiation",4.91240606681823,7.1016173937221,0,5.04285007546138,0.692370986154259
"bioplanet_1141_Diurnally regulated genes with circadian orthologs",4.91240606681823,7.52624199573692,2.39835865347058,8.49964699536276,3.88139026659592
"GAVISH_3CA_MALIGNANT_METAPROGRAM_41_UNASSIGNED",4.86885587889041,7.99227938673843,2.92504372006914,10.0169553634971,4.64254045673431
"bioplanet_1137_Messenger RNA splicing: major pathway",4.86885587889041,7.48382337645798,1.16187114445456,7.44139548488744,3.09752062098857
"bioplanet_1278_Interferon-beta enhancer pathway",4.86885587889041,7.18662366686365,0,4.07760457339857,3.39516425243806
"bioplanet_167_Eukaryotic protein translation",4.86885587889041,7.3140544670519,0,5.60501885395689,2.15629659962597
"bioplanet_1331_Interleukin-2/PI3K pathway",4.82526963730872,7.1016173937221,0,6.93147172159846,2.79365188124965
"bioplanet_1500_Cellular response to hypoxia",4.82526963730872,6.71852160725065,0,6.24883147902381,2.29352362785986
"bioplanet_702_Apoptosis modulation and signaling",4.82526963730872,8.07691036546067,1.92451232211769,8.87957689704359,3.88139026659592
"GAVISH_3CA_MALIGNANT_METAPROGRAM_12_EMT_1",4.78164630922216,7.65344384984665,0,9.38548027116059,3.46879662571343
"GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_INTERFERON",4.78164630922216,8.75298511817161,1.60242343575661,10.1010858680733,4.26400838109401
"bioplanet_234_Jak-STAT signaling pathway",4.78164630922216,8.03459857579442,2.13655372196545,8.92176328181359,2.74225236885777
"GAVISH_3CA_METAPROGRAM_EPITHELIAL_CILIA",4.73798482176425,8.3728956784787,0,7.44139548488744,3.14751053745955
"HALLMARK_TGF_BETA_SIGNALING",4.73798482176425,8.03459857579442,0,10.0169553634971,3.97749498912527
"bioplanet_280_Colorectal cancer",4.73798482176425,8.03459857579442,1.95536020685558,8.66856256777083,1.5334032542879
"bioplanet_1012_Apoptosis intrinsic pathway",4.69428406007223,9.17477297137435,0,8.24608594187873,0
"bioplanet_1034_Chromosome maintenance",4.69428406007223,8.71077670378372,0,8.54188492862571,3.2470094262542
"bioplanet_1747_Oxidative stress",4.69428406007223,6.71852160725065,0.219951554826919,8.33063239710997,3.88139026659592
"bioplanet_492_Signaling events mediated by hepatocyte growth factor receptor (c-Met)",4.69428406007223,7.52624199573692,0.989449552976315,8.16151223419256,3.6881336878453
"bioplanet_901_Costimulation by the CD28 family",4.69428406007223,6.63325194580265,3.05957578633225,9.09045658796697,2.15629659962597
"bioplanet_17_HIV-1 Nef as negative effector of Fas and TNF",4.65054286518559,6.50524478387937,0,6.59059686168966,2.6126292121336
"bioplanet_235_Cytokine-cytokine receptor interaction",4.65054286518559,8.07691036546067,1.39251793108413,9.7644742846153,3.92948348036482
"bioplanet_285_Prostate cancer",4.65054286518559,7.3140544670519,1.16187114445456,9.93281020064048,4.21642824484267
"bioplanet_74_Tumor suppressor Arf inhibits ribosomal biogenesis",4.65054286518559,7.01656731400606,0,5.77714214118034,1.0689493469286
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_4",4.60676003181513,7.69582699117192,2.95206001595511,8.49964699536276,3.6881336878453
"bioplanet_632_Kit receptor signaling pathway",4.60676003181513,6.80373904415059,0,7.99227938673843,3.37055668861666
"bioplanet_1605_Nef-mediated downregulation of MHC class I complex cell surface expression",4.56293430597294,7.22911088614806,0,6.07756517389581,2.37452956220996
"bioplanet_281_Renal cell carcinoma",4.51906438245298,6.84632882140302,1.1205251379403,7.3140544670519,1.56558358346644
"bioplanet_324_CTL mediated immune response against target cells",4.51906438245298,7.99227938673843,0,5.60501885395689,3.14751053745955
"bioplanet_493_Signaling events mediated by PTP1B",4.51906438245298,6.07756517389581,0,5.12964977717131,2.04419092427941
"bioplanet_888_Regulation of transcription by NOTCH1 intracellular domain",4.51906438245298,7.1441259028065,2.04674099732083,5.90601179579074,3.54215783794943
"bioplanet_1217_Transcriptional activity of SMAD2/SMAD3-SMAD4 heterotrimer",4.47514890215096,7.35651120525711,0.35719955538837,7.78056796520987,2.63869011028434
"bioplanet_1305_Androgen receptor proteolysis and transcription regulation",4.47514890215096,6.97402531693012,0,8.79518789835084,3.29653337740086
"bioplanet_1317_ATM pathway",4.47514890215096,7.86527615615252,0,7.65344384984665,1.50085524483657
"bioplanet_1321_Regular glucocorticoid receptor pathway",4.47514890215096,8.3728956784787,2.89796932022161,9.84864997925647,3.44428351863349
"bioplanet_1557_HIV-1 transcription initiation",4.47514890215096,7.94995267299896,0,7.61105207323479,2.04419092427941
"bioplanet_1730_Neural crest differentiation",4.47514890215096,8.07691036546067,2.73420285910492,9.04829094125765,3.09752062098857
"bioplanet_308_Epithelial cell signaling in Helicobacter pylori infection",4.47514890215096,6.63325194580265,0.455936492123051,8.79518789835084,2.50763884679207
"bioplanet_1095_Endosomal sorting complex required for transport (ESCRT) pathway",4.43118644921112,7.1441259028065,0.67468142805831,6.419834864897,2.87031360828581
"bioplanet_1337_Integrins in angiogenesis",4.43118644921112,6.88890630080102,0,7.48382337645798,3.22219242389679
"bioplanet_1447_Smooth muscle contraction",4.43118644921112,6.03470474920793,0,6.24883147902381,2.66468083164168
"bioplanet_1509_Cooperation of prefoldin and TriC/CCT  in actin and tubulin folding",4.43118644921112,6.5479279037912,0,5.43252486575054,3.09752062098857
"bioplanet_1582_Meiosis",4.43118644921112,8.2038025504591,0,7.3989581521431,2.79365188124965
"bioplanet_1592_Mitotic G2-G2/M phases",4.43118644921112,7.35651120525711,0.67468142805831,7.3140544670519,3.14751053745955
"bioplanet_1272_Trefoil factor initiation of mucosal healing",4.38717554798656,6.84632882140302,0.537810269080571,8.03459857579442,5.39090799225527
"bioplanet_477_Long-term depression",4.38717554798656,7.99227938673843,1.83066641686218,10.395432660378,3.78494574875226
"bioplanet_483_Nucleotide excision repair",4.38717554798656,8.11921487829484,0,6.37710744831526,2.15629659962597
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CAF_2",4.34311465979855,9.93281020064048,0,10.0169553634971,3.76077834083955
"bioplanet_1294_LPA receptor mediated events",4.34311465979855,5.12964977717131,0.537810269080571,7.22911088614806,3.19733755992609
"bioplanet_1360_p38 alpha/beta MAPK downstream pathway",4.34311465979855,6.07756517389581,1.1205251379403,6.93147172159846,3.19733755992609
"bioplanet_52_Chromatin remodeling by hSWI/SNF ATP-dependent complexes",4.34311465979855,5.086265640205,0,4.03314460927791,1.26027019229326
"bioplanet_1044_Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds",4.29900217947865,6.80373904415059,2.48353786035893,8.87957689704359,2.21154513056628
"bioplanet_1162_Deadenylation-dependent mRNA decay",4.29900217947865,8.33063239710997,0,7.22911088614806,0.147710679258898
"bioplanet_1303_Beta-3 integrin cell surface interactions",4.29900217947865,7.22911088614806,0,6.84632882140302,0
"bioplanet_282_Pancreatic cancer",4.29900217947865,7.78056796520987,1.1205251379403,7.86527615615252,1.56558358346644
"bioplanet_471_Fc epsilon receptor I signaling pathway",4.29900217947865,8.03459857579442,0,9.13261724029653,2.76798240582934
"bioplanet_620_G alpha (i) signaling events",4.29900217947865,8.45740287553469,1.4286827158606,10.1852021007562,5.39090799225527
"bioplanet_955_Glycolysis",4.25483643167634,5.43252486575054,0.537810269080571,7.44139548488744,3.83321214709423
"GAVISH_3CA_METAPROGRAM_B_CELLS_GERMINAL_CENTER",4.21061566691291,7.35651120525711,1.70204409989669,7.69582699117192,3.2470094262542
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_CELL_CYCLE",4.21061566691291,9.72238050109917,0,7.86527615615252,1.26027019229326
"bioplanet_1228_Downregulation of SMAD2/3-SMAD4 transcriptional activity",4.21061566691291,6.46254720574064,0,6.33436463410389,2.32062850905996
"bioplanet_491_Signaling events mediated by HDAC class II",4.21061566691291,8.11921487829484,0,7.3989581521431,2.21154513056628
"bioplanet_497_Signaling events mediated by HDAC class I",4.21061566691291,7.1441259028065,0.67468142805831,6.88890630080102,0.799674535185707
"bioplanet_562_NCAM signaling for neurite out-growth",4.21061566691291,8.2038025504591,0,7.3140544670519,0
"bioplanet_996_Post-translational regulation of adherens junction stability and disassembly",4.21061566691291,6.419834864897,0.94286651598302,7.73820164737913,1.56558358346644
"GAVISH_3CA_METAPROGRAM_EPITHELIAL_EPI3",4.16633805736059,8.03459857579442,0,7.78056796520987,2.71646000152888
"bioplanet_1139_MicroRNA regulation of DNA damage response",4.16633805736059,7.61105207323479,0,7.73820164737913,2.48119240997768
"bioplanet_1746_Eukaryotic transcription initiation",4.16633805736059,6.80373904415059,0,6.71852160725065,1.36645165934866
"bioplanet_200_Gap junction pathway",4.16633805736059,6.93147172159846,1.83066641686218,9.09045658796697,2.26631081919528
"bioplanet_31_MEF2D role in T cell apoptosis",4.16633805736059,6.07756517389581,2.28326642076714,7.94995267299896,2.50763884679207
"bioplanet_553_Wnt signaling pathway and pluripotency",4.16633805736059,7.3989581521431,0.894466312747123,8.5841167721869,3.66386969699542
"GAVISH_3CA_METAPROGRAM_CD4_T_CELLS_NAIVE_2",4.12200169232401,6.59059686168966,1.49949500228203,8.07691036546067,4.16878255306735
"bioplanet_1198_Phase II of biological oxidations: conjugation",4.12200169232401,6.93147172159846,3.48230223668804,8.3728956784787,3.56655431343128
"bioplanet_1445_TNF-alpha effects on cytokine activity, cell motility, and apoptosis",4.12200169232401,7.05909793429856,3.48230223668804,10.8576604086041,3.92948348036482
"bioplanet_661_G alpha (12/13) signaling events",4.12200169232401,6.97402531693012,1.56851353663819,6.97402531693012,0.568395140340591
"bioplanet_1124_RNA polymerase III transcription initiation from type 2 promoter",4.07760457339857,7.22911088614806,0,5.51882048015958,0.412984929634005
"bioplanet_1334_E-cadherin nascent AJ-like junctions pathway",4.07760457339857,7.01656731400606,0,8.49964699536276,2.21154513056628
"bioplanet_614_RANKL signaling pathway",4.07760457339857,5.56193152519897,1.49949500228203,7.61105207323479,2.07243221940617
"bioplanet_711_Natural killer cell receptor signaling pathway",4.07760457339857,7.01656731400606,0,8.07691036546067,1.59741865536004
"bioplanet_717_Toll-like receptor signaling pathway regulation",4.07760457339857,7.65344384984665,1.60242343575661,8.92176328181359,3.78494574875226
"bioplanet_812_Non-coding RNA metabolism",4.07760457339857,7.48382337645798,0,6.84632882140302,1.18623381903339
"bioplanet_1271_VEGF, hypoxia, and angiogenesis",4.03314460927791,6.93147172159846,0,5.21632705303711,2.10052636838001
"bioplanet_1566_Inflammasomes",4.03314460927791,6.419834864897,0,4.73798482176425,0.309379747354042
"bioplanet_229_Phosphatidylinositol signaling system",4.03314460927791,6.76113672346863,0,6.93147172159846,1.26027019229326
"bioplanet_398_Glycerophospholipid metabolism",4.03314460927791,7.1441259028065,0,8.62634262092226,1.9872413256608
"bioplanet_609_N-cadherin signaling events",4.03314460927791,7.56865150764056,0,7.35651120525711,2.21154513056628
"bioplanet_720_Negative regulators of RIG-I/MDA5 signaling",4.03314460927791,6.84632882140302,1.49949500228203,6.33436463410389,2.32062850905996
"bioplanet_1133_Messenger RNA capping",3.98861961017974,7.94995267299896,0,6.50524478387937,1.0689493469286
"bioplanet_1444_Wnt interactions in lipid metabolism and immune response",3.98861961017974,6.33436463410389,2.10677771556096,6.97402531693012,2.10052636838001
"bioplanet_258_RNA polymerase",3.98861961017974,7.44139548488744,0,5.90601179579074,0
"bioplanet_45_Y branching of actin filaments",3.98861961017974,6.67589343664007,0,6.16323263499479,0.412984929634005
"bioplanet_831_Selenium metabolism and selenoproteins",3.98861961017974,5.99182599184966,1.4286827158606,6.16323263499479,1.9872413256608
"bioplanet_1470_Transcriptional regulation of white adipocyte differentiation",3.94402728185633,7.52624199573692,1.56851353663819,7.65344384984665,2.26631081919528
"bioplanet_102_Phosphoinositides and their downstream targets",3.899365219152,5.56193152519897,0,6.419834864897,0.747631770630783
"bioplanet_1572_Interactions of HIV Vpr protein with host cellular proteins",3.899365219152,6.84632882140302,0,8.16151223419256,2.32062850905996
"bioplanet_227_ERBB signaling pathway",3.899365219152,7.1016173937221,1.20224952358908,7.78056796520987,2.58649596063306
"GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_ENDO_4",3.85463089906647,7.27158775601148,0,7.22911088614806,2.56028808326337
"bioplanet_1148_Regulatory RNA pathways",3.85463089906647,6.76113672346863,0,6.37710744831526,1.36645165934866
"bioplanet_1382_HNF3A pathway",3.85463089906647,7.18662366686365,2.07684251129771,8.92176328181359,5.06468922455397
"bioplanet_1576_L1CAM interactions",3.85463089906647,6.33436463410389,0,8.2038025504591,2.58649596063306
"bioplanet_475_Long-term potentiation",3.85463089906647,7.1441259028065,1.76690005762926,8.5841167721869,2.42804230598801
"bioplanet_666_p75 neurotrophin receptor-mediated signaling",3.85463089906647,7.78056796520987,0.894466312747123,8.16151223419256,2.81926249467364
"bioplanet_710_Negative regulation of FGFR signaling",3.85463089906647,4.91240606681823,0,4.29900217947865,1.56558358346644
"GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_2",3.80982167327803,8.83738512998804,0,9.04829094125765,3.09752062098857
"bioplanet_1287_eIF4E and p70 S6 kinase regulation",3.80982167327803,6.84632882140302,0,5.64808303654401,1.14805307766706
"bioplanet_146_Interleukin-2 receptor beta chain in T cell activation",3.80982167327803,6.67589343664007,0,8.11921487829484,2.63869011028434
"bioplanet_1504_Cleavage of growing transcript in the termination region",3.80982167327803,5.73414415387451,0.537810269080571,6.16323263499479,0.896318615003989
"bioplanet_236_Neuroactive ligand-receptor interaction",3.80982167327803,7.01656731400606,0,6.76113672346863,0
"bioplanet_474_Intestinal immune network for IgA production",3.80982167327803,6.24883147902381,3.00592474245888,6.67589343664007,0
"bioplanet_818_Metabolism of vitamins and cofactors",3.80982167327803,8.16151223419256,0,6.97402531693012,0
"bioplanet_290_Chronic myeloid leukemia",3.76493476007579,7.48382337645798,0,6.80373904415059,1.75207297770965
"bioplanet_501_Signaling events mediated by focal adhesion kinase",3.76493476007579,6.07756517389581,0,7.94995267299896,1.62892890605591
"bioplanet_756_Insulin biosynthesis and processing",3.76493476007579,6.93147172159846,0,7.69582699117192,3.61526497531689
"bioplanet_94_MAP kinase signaling pathway",3.76493476007579,7.69582699117192,1.39251793108413,7.99227938673843,3.63958030332127
"bioplanet_1027_G1 to S cell cycle control",3.71996723564424,7.3140544670519,0,7.82292608807584,2.04419092427941
"bioplanet_1740_FAS pathway and stress induction of heat shock protein regulation",3.71996723564424,6.59059686168966,1.07809969771311,5.086265640205,2.26631081919528
"bioplanet_707_Activated NOTCH1 signaling in the nucleus",3.71996723564424,6.03470474920793,0,4.65054286518559,0.941685041042609
"bioplanet_118_Ceramide signaling pathway",3.67491602463723,6.33436463410389,0,5.94892848417109,0
"bioplanet_1309_Alpha-V beta-3 integrin/OPN pathway",3.67491602463723,5.34612705831631,0.219951554826919,6.419834864897,2.58649596063306
"bioplanet_823_Folate metabolism",3.67491602463723,7.44139548488744,0,6.80373904415059,1.8121153163286
"bioplanet_91_Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway",3.67491602463723,6.07756517389581,0,5.90601179579074,1.84179849766719
"bioplanet_1299_E2F transcription factor network",3.62977788997121,9.4276079341779,0,7.73820164737913,0.799674535185707
"bioplanet_1380_Retinoblastoma protein regulation",3.62977788997121,6.5479279037912,0,8.45740287553469,2.79365188124965
"bioplanet_1567_Activation of chaperones by IRE1 alpha",3.62977788997121,6.59059686168966,0,7.73820164737913,3.54215783794943
"bioplanet_586_Opioid signaling",3.62977788997121,7.35651120525711,0,6.50524478387937,0.799674535185707
"GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_1",3.58454942175894,6.80373904415059,3.27225888736578,9.84864997925647,5.9468128864862
"bioplanet_1702_Fatty acid beta oxidation",3.58454942175894,6.84632882140302,0,7.22911088614806,1.22361571909923
"bioplanet_177_Angiotensin II-mediated activation of JNK pathway via Pyk2-dependent signaling",3.58454942175894,6.03470474920793,0,6.24883147902381,1.56558358346644
"bioplanet_370_Amino sugar and nucleotide sugar metabolism",3.58454942175894,5.86307548310468,0,6.37710744831526,0
"bioplanet_1292_Endothelins",3.53922702529608,6.88890630080102,1.1205251379403,7.82292608807584,2.79365188124965
"GAVISH_3CA_METAPROGRAM_B_CELLS_STRESS",3.49380690800194,5.64808303654401,1.39251793108413,8.87957689704359,3.17244391467611
"bioplanet_116_Presenilin action in Notch and Wnt signaling",3.49380690800194,5.38933905870389,1.20224952358908,6.71852160725065,2.63869011028434
"bioplanet_468_Hematopoietic cell lineage",3.49380690800194,5.82011908877275,3.37757858259771,8.33063239710997,3.49327961701316
"bioplanet_485_Sphingolipid metabolism",3.49380690800194,6.97402531693012,0,7.1441259028065,1.22361571909923
"bioplanet_714_Downregulation of ERBB2-ERBB3 signaling",3.49380690800194,5.04285007546138,0,3.44828506520364,0.692370986154259
"bioplanet_798_Termination of O-glycan biosynthesis",3.49380690800194,5.47568512987754,2.73420285910492,10.395432660378,5.2046987142389
"bioplanet_183_Fc epsilon receptor I signaling in mast cells",3.44828506520364,5.47568512987754,0,6.59059686168966,0
"bioplanet_262_Protein export",3.44828506520364,5.04285007546138,0,6.29160609119688,3.49327961701316
"bioplanet_283_Endometrial cancer",3.44828506520364,6.80373904415059,0,7.18662366686365,1.69104811230082
"bioplanet_345_Tyrosine metabolism",3.44828506520364,5.17300331490636,0,5.38933905870389,0
"bioplanet_669_TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)",3.44828506520364,6.419834864897,0,4.78164630922216,1.84179849766719
"bioplanet_902_PKB-mediated events",3.44828506520364,3.07988392880349,0,4.60676003181513,1.59741865536004
"bioplanet_1154_Deadenylation of mRNA",3.4026572646392,6.29160609119688,0,4.38717554798656,0
"bioplanet_1754_Endochondral ossification",3.4026572646392,6.84632882140302,0.94286651598302,6.76113672346863,1.33163716446778
"bioplanet_578_CDC42 signaling events",3.4026572646392,7.90761830646969,1.1205251379403,8.16151223419256,2.94648769208985
"bioplanet_691_Sprouty regulation of FGF signaling",3.4026572646392,5.25962176353279,0,4.73798482176425,2.69060346204844
"GAVISH_3CA_METAPROGRAM_B_CELLS_B_CELLS_1",3.35691902953857,7.18662366686365,3.89622461612281,9.30121134754527,3.22219242389679
"GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_CELL_CYCLE",3.35691902953857,9.46973115038081,0,7.48382337645798,0.412984929634005
"bioplanet_1121_RNA polymerase I transcription",3.35691902953857,8.16151223419256,0,6.33436463410389,1.22361571909923
"bioplanet_1283_Hypoxia-inducible factor in the cardivascular system",3.35691902953857,6.12040767130051,0,5.60501885395689,3.04735953068272
"bioplanet_1580_M phase pathway",3.35691902953857,7.27158775601148,0,6.80373904415059,2.87031360828581
"bioplanet_556_RhoA signaling pathway",3.35691902953857,5.69112462497291,0,6.84632882140302,2.74225236885777
"GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_UNASSIGNED_1",3.31106562012377,5.99182599184966,4.30396415558649,8.71077670378372,2.63869011028434
"bioplanet_1705_Physiological and pathological hypertrophy  of the heart",3.31106562012377,5.25962176353279,0,5.12964977717131,1.56558358346644
"bioplanet_1342_ATF2 transcription factor network",3.26509201334779,5.30288819190011,1.07809969771311,8.07691036546067,3.37055668861666
"bioplanet_1663_ERK1/ERK2 MAPK pathway",3.26509201334779,7.44139548488744,0,8.4151524702387,1.8121153163286
"bioplanet_244_Downregulation of MTA-3 in ER-negative breast tumors",3.26509201334779,3.80982167327803,0,5.34612705831631,3.2470094262542
"bioplanet_24_Hypoxia and p53 in the cardiovascular system",3.26509201334779,6.419834864897,0,5.56193152519897,2.10052636838001
"bioplanet_991_Tight junction interactions",3.26509201334779,6.67589343664007,1.49949500228203,8.11921487829484,2.53400320590696
"GAVISH_3CA_METAPROGRAM_EPITHELIAL_NEUROENDOCRINE",3.21899288066735,7.61105207323479,0,9.55396449235275,4.26400838109401
"bioplanet_317_Amyotrophic lateral sclerosis (ALS)",3.21899288066735,6.37710744831526,0,7.65344384984665,1.92962225686347
"bioplanet_413_Drug metabolism: cytochrome P450",3.21899288066735,7.18662366686365,2.73420285910492,8.9639443649708,3.37055668861666
"bioplanet_1639_Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding",3.17276256361646,5.12964977717131,0,2.84491875826203,0
"bioplanet_338_Cysteine and methionine metabolism",3.17276256361646,6.419834864897,0,6.76113672346863,2.42804230598801
"bioplanet_531_Signaling to ERKs",3.17276256361646,7.56865150764056,0,6.37710744831526,0
"bioplanet_550_TOR signaling",3.17276256361646,3.53922702529608,0,5.51882048015958,0
"bioplanet_1523_Dual incision reaction in TC-NER",3.12639504691443,6.88890630080102,0,5.38933905870389,1.22361571909923
"bioplanet_1583_Meiotic recombination",3.12639504691443,6.16323263499479,0,5.69112462497291,0.147710679258898
"bioplanet_1201_Activation of BH3-only proteins",3.07988392880349,6.76113672346863,0,6.84632882140302,0
"bioplanet_208_CCR3 signaling in eosinophils",3.07988392880349,6.03470474920793,0,6.37710744831526,0
"bioplanet_706_Angiotensin II-stimulated signaling through G-proteins and beta-arrestin",3.07988392880349,6.12040767130051,0,7.18662366686365,0
"GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_NAIVE_3",3.03322238826634,4.86885587889041,0,5.99182599184966,1.36645165934866
"bioplanet_5_Collagen binding in corneal epithelia mediated by Erk and PI-3 Kinase",3.03322238826634,4.82526963730872,0,4.34311465979855,1.33163716446778
"GAVISH_3CA_MALIGNANT_METAPROGRAM_36_IG",2.98640314872066,5.60501885395689,2.25419365025122,9.13261724029653,4.43005433687791
"bioplanet_392_Fatty acid metabolism",2.98640314872066,7.82292608807584,1.07809969771311,7.01656731400606,0
"bioplanet_584_p75 neurotrophin receptor signaling via NF-kB",2.98640314872066,5.04285007546138,0,1.83694947228056,0
"bioplanet_713_Seven transmembrane receptor signaling through beta-arrestin",2.98640314872066,4.82526963730872,0,6.46254720574064,2.32062850905996
"bioplanet_847_Urea cycle and metabolism of amino groups",2.98640314872066,4.99940222414343,1.76690005762926,4.73798482176425,0
"bioplanet_884_APC/C- and Cdc20-mediated degradation of Nek2A",2.98640314872066,5.69112462497291,1.60242343575661,4.91240606681823,1.69104811230082
"bioplanet_886_EGFR downregulation",2.98640314872066,5.12964977717131,0.894466312747123,4.65054286518559,2.37452956220996
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_COMPLEMENT",2.9394184377258,7.82292608807584,0,9.21692385292638,3.46879662571343
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_PERICYTE_LIKE",2.9394184377258,7.69582699117192,0,8.83738512998804,2.63869011028434
"bioplanet_1130_Transfer RNA aminoacylation",2.9394184377258,6.37710744831526,0,5.34612705831631,0
"bioplanet_150_Calcineurin in effects in keratinocyte differentiation",2.9394184377258,7.22911088614806,0,4.78164630922216,0
"bioplanet_289_Bladder cancer",2.9394184377258,6.419834864897,0,6.33436463410389,0
"bioplanet_692_Thromboxane A2 receptor signaling",2.9394184377258,5.51882048015958,0,6.33436463410389,1.0689493469286
"bioplanet_1150_Binding of RNA by insulin-like growth factor 2 mRNA binding proteins (IGF2BPs/IMPs/VICKZs)",2.89225994216281,3.71996723564424,0,1.30020106382085,0
"bioplanet_1684_G alpha i pathway",2.89225994216281,5.12964977717131,0,7.3989581521431,1.8121153163286
"bioplanet_339_Valine, leucine and isoleucine degradation",2.89225994216281,7.01656731400606,0,9.21692385292638,2.58649596063306
"bioplanet_366_Fructose and mannose metabolism",2.89225994216281,5.77714214118034,0,6.46254720574064,2.34762927836332
"bioplanet_374_Propanoate metabolism",2.89225994216281,5.82011908877275,0,7.65344384984665,2.84481587990631
"bioplanet_515_Signaling by Hippo",2.89225994216281,8.33063239710997,0,6.59059686168966,0
"bioplanet_8_PI3K subunit p85 role in regulation of actin organization and cell migration",2.89225994216281,4.03314460927791,0,5.69112462497291,0
"GAVISH_3CA_METAPROGRAM_FIBROBLASTS_PI16_POS",2.84491875826203,7.52624199573692,0,7.48382337645798,2.26631081919528
"bioplanet_132_fMLP induced chemokine gene expression in HMC-1 cells",2.84491875826203,5.73414415387451,0,6.12040767130051,1.29625925884239
"bioplanet_380_N-glycan biosynthesis",2.84491875826203,7.61105207323479,0,7.44139548488744,0
"bioplanet_454_Progesterone-mediated oocyte maturation",2.84491875826203,6.12040767130051,0,6.71852160725065,2.94648769208985
"bioplanet_528_Signaling by constitutively active EGFR",2.84491875826203,4.95592119579598,0,4.25483643167634,1.62892890605591
"bioplanet_552_FSH signaling pathway",2.84491875826203,3.53922702529608,0,5.25962176353279,1.92962225686347
"bioplanet_1327_Polo-like kinase 1 (PLK1) pathway",2.79738533574828,6.33436463410389,0,5.56193152519897,2.04419092427941
"bioplanet_1662_Sema3A/PAK-dependent axon repulsion",2.79738533574828,3.49380690800194,0,3.44828506520364,1.14805307766706
"bioplanet_1694_Myocyte adrenergic pathway",2.79738533574828,6.80373904415059,0,7.69582699117192,0
"bioplanet_788_Viral messenger RNA biosynthesis",2.79738533574828,6.33436463410389,0,4.60676003181513,0
