,GAVISH_3CA_MALIGNANT_METAPROGRAM_17_INTERFERON_MHC_II_1,GAVISH_3CA_MALIGNANT_METAPROGRAM_METAPROGRAM_6_HYPOXIA,GAVISH_3CA_METAPROGRAM_B_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_B_CELLS_METABOLISM_MYC,GAVISH_3CA_METAPROGRAM_B_CELLS_MHC_II,GAVISH_3CA_METAPROGRAM_CD8_T_CELLS_INTERFERON,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_HEV_1,GAVISH_3CA_METAPROGRAM_ENDOTHELIAL_INTERFERON,GAVISH_3CA_METAPROGRAM_EPITHELIAL_ALVEOLAR,GAVISH_3CA_METAPROGRAM_EPITHELIAL_INTERFERON_MHC,GAVISH_3CA_METAPROGRAM_EPITHELIAL_PDAC_RELATED_1,GAVISH_3CA_METAPROGRAM_FIBROBLASTS_INTERFERON,GAVISH_3CA_METAPROGRAM_MACROPHAGES_INTERFERON,"bioplanet_1157_Activation of mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",bioplanet_1404_Cap-dependent translation initiation,bioplanet_1529_Endosomal/vacuolar pathway,bioplanet_1537_Folding of actin by CCT/TriC,bioplanet_1605_Nef-mediated downregulation of MHC class I complex cell surface expression,bioplanet_211_Eosinophils in the chemokine network of allergy,bioplanet_298_Type 1 diabetes mellitus,bioplanet_300_Asthma,bioplanet_301_Autoimmune thyroid disease,bioplanet_303_Allograft rejection,bioplanet_304_Graft-versus-host disease,bioplanet_321_Bystander B cell activation,bioplanet_322_B lymphocyte cell surface molecules,bioplanet_324_CTL mediated immune response against target cells,bioplanet_50_Lck and Fyn tyrosine kinases in initiation of T cell receptor activation,bioplanet_564_PD-1 signaling,bioplanet_955_Glycolysis,group
TCGA-CM-6165-01,-0.1824974511188205,-0.3419786023409249,-0.2414592504651851,-0.6192972851718059,-0.1407560072932098,-0.2228050034043902,0.2458828903049698,-0.1439428769951277,-0.1998978326790341,-0.0186444723577136,-0.0323595336044291,-0.1016316320449281,-0.1505588486526042,-0.5942367703464492,-0.5992926062412982,0.0577233444828395,-0.7042137173952909,-0.0671188442754176,0.0742200283654055,0.1322677534872627,0.2949406557648336,0.1425690110715254,0.2602318104725648,0.0569017352669366,0.4819768489087679,0.2957682662921228,0.2302263167804392,-0.0177883912471475,0.1608181720282099,-0.2856017362779455,0
TCGA-CM-6166-01,-0.5514768432599945,-0.3361945750293701,-0.2561641873596578,0.4000574288785452,-0.6134635281764395,-0.0423800236583727,-0.4861540190699064,-0.3215635322091601,-0.4113253113325341,-0.3520847840761655,-0.4128216926415846,-0.3290495111061297,-0.3097285194395829,0.5771729590666094,0.6353404029566992,-0.8278836314017286,0.3805499971411456,-0.472393121488204,-0.6757235681842156,-0.6395011118232231,-0.6354718526289015,-0.6670096933967572,-0.7284932781428403,-0.6790948124789543,-0.8470190903870225,-0.8414640089667113,-0.745515902143692,-0.7546644595663282,-0.6548092808717035,-0.3293848129062339,0
TCGA-CM-6167-01,-0.0868056308852135,-0.3075850296043042,-0.1740628806945473,-0.7140742037559077,0.3399114846566217,-0.140523091081033,0.5805175303298973,-0.1059053377297009,0.1104180172245555,0.4044137128199226,-0.2223360349593625,-0.1638274435181548,-0.2375438145266378,-0.6369674341393335,-0.6365475371952525,-0.4242225141245586,-0.7499587431929069,-0.3580794164182407,0.2529578591966892,-0.1003920615801792,0.449154092198319,0.1878342434683317,0.1119574238219406,0.0647592786536867,0.4783646818048687,0.3692862263087235,0.0802410836888929,0.396327495489982,0.066075275920225,-0.6681279781704645,0
TCGA-CM-6169-01,0.6311211010538066,-0.1430247736133001,0.6589022732945484,-0.6052306261579823,0.4581721504078745,0.6349135983501853,0.5899290345744366,0.6802214037730689,0.024681137869418,0.525196368896512,0.0604148733863992,0.6522354394635523,0.6462964226456215,-0.1230423506894815,-0.1405618232785659,0.5956391944420371,-0.3913243798285531,-0.1346417330629613,0.5047774897808934,0.5055471364569283,0.5215224715740708,0.5616119856019021,0.5907014453900882,0.5940157718577895,0.6367480351159353,0.7520866418576109,0.6161150169718259,0.6806374579658505,0.6173599033979628,-0.4885583719790079,0
TCGA-CM-6170-01,-0.1313999619251771,-0.4991446834437772,-0.3278425262088414,-0.4066146912836535,-0.1429970549756477,-0.3977925875847048,-0.068995291749383,-0.3810739766899603,-0.3768803611779589,-0.2435420986116425,-0.2098162166025303,-0.2196278909336184,-0.1462375728926072,0.1368187880950757,-0.0684951967072873,0.193594775658664,0.4393237336485205,-0.0877906226887803,-0.1900656743863836,0.1746316221757953,-0.0616799309433466,0.1202274989137484,0.0558184923151506,-0.0346851747383013,-0.0412727804307639,0.3089585607882154,0.0012185017302761,-0.0084312100979869,0.0544231004345388,-0.5063983534796914,0
TCGA-CM-6171-01,-0.0694571108245482,0.1146055394297602,0.2282759469321778,-0.3458886724638721,-0.1694052470648966,0.1576626952223601,-0.0865522965588076,0.1940044338851729,-0.0228067291931,-0.4068308491649221,0.1762230166849175,-0.0133501553381515,0.0775675218701849,-0.5813634208774034,-0.6318465714436969,0.0831602068997811,-0.3812428365628516,-0.3461376382918593,0.2047839647214531,-0.0594598998502937,-0.1021928155209924,-0.0532218468831639,-0.0879991494598166,0.1293146690255858,-0.04108167454452,0.0591840645455769,-0.1396570229224974,0.1320727130951355,0.1284657267353491,0.2355622353988029,1
TCGA-CM-6172-01,-0.4176832991845819,-0.5078696523185364,-0.4788071453829214,-0.5565662667839867,-0.4430029582576223,-0.5110798858618822,0.1231188834316116,-0.5810931857755474,-0.1486384765218136,-0.2884926727625139,0.0708759536930054,-0.4868860459841341,-0.5706420499028048,-0.4302153688110898,-0.5174554403586463,0.150791208842681,-0.7095010657669478,-0.1426093166149862,0.0029335328233373,-0.3135883373105379,-0.0662178370446247,-0.2409225893494711,-0.3275537350698972,-0.3815216015857459,-0.0112562128447316,-0.0315317510601053,-0.4226955014947295,-0.3295368949218539,-0.3742817558081838,-0.3265063678992299,0
TCGA-CM-6674-01,0.6480597109069284,0.1119215428908873,0.6719975369667058,0.4543929570171207,0.3632434052506764,0.6471425346906657,0.3758325683666384,0.6433923546324702,0.3251851804631486,0.4281797930634092,0.3352238268865837,0.6581545254468398,0.6738201933854054,-0.2195233535340612,-0.1918143375263924,0.6580372199496708,0.112470152526715,0.47657160895182,-0.0028688109313591,0.3832666064666701,0.2750474369982248,0.3432977346181505,0.429652490915286,0.5072565911471865,0.4444014349131626,0.5031602439742895,0.5534491886980458,0.1972681200707075,0.2447876299327172,0.1429666212615962,1
TCGA-CM-6675-01,0.343684665205522,0.5345211205564981,0.4584954187646893,-0.4408704882879976,-0.3615590487967834,0.5465991202418398,-0.4256945410150806,0.5195581885151832,0.1442417399770777,-0.2523727351816917,0.206823791125119,0.3861953811987615,0.2137602481983575,-0.7840292866747023,-0.7813031838611616,0.2854434875119923,-0.8140303779160435,0.2286623535390927,-0.2886125801914491,-0.2153881299006756,-0.291204764067813,-0.0821189127295926,-0.1248182400243362,0.0077721968885323,-0.26535983678101,-0.3077834379604697,-0.0762604318641077,-0.2391124431553275,-0.2695759488034958,0.3316721876241884,0
TCGA-CM-6677-01,-0.1940206946651647,-0.3672221015523697,-0.4550680762553959,0.5239763401592855,-0.0964289959188146,-0.568190072947804,0.1754571545054565,-0.4361207132546502,-0.1408747048008149,0.1487123317343418,-0.1011378771703839,-0.2053455181114279,-0.1299440720444452,0.4555501843864958,0.4666615058455604,-0.1144574494703948,0.5985082438045889,-0.3149039028321567,0.4924673346910472,0.0720851577697728,0.2022335746089107,0.2173103242741842,0.2145493386148462,0.0826676820045668,0.0522366241107336,0.0637350414026503,0.2627244894237272,0.0375576487583551,-0.016027600603709,0.1668075296309601,0
TCGA-CM-6678-01,-0.667963795032091,-0.0167280218890854,-0.6710914031879669,0.4820381216643835,-0.4919930316415094,-0.65090535384894,-0.3866079853420522,-0.6599102770869089,0.0168972490831884,-0.2241992618908582,0.0171597352175732,-0.6114320460355429,-0.5933273980115664,0.634110805347813,0.7119707841488194,-0.459948742691581,0.3315557325636888,-0.0845939468469717,-0.5379703230339068,-0.5479780029015211,-0.6552366999813806,-0.5624855837411146,-0.6617006862742056,-0.6324949331286016,-0.731506578360293,-0.8280130610647598,-0.6809679186281345,-0.7238216407449464,-0.6891658271340338,0.0296208062285098,0
TCGA-CM-6679-01,-0.1080013710782691,-0.5226578444686512,-0.0334420741930275,-0.7347986179227355,-0.1193318777769571,0.0085750467689478,0.2857530075095791,-0.0612135801947376,-0.2943012687720467,0.2277504795804883,-0.3456886483070335,0.0553076405206979,-0.0623282461218887,-0.6638078694612202,-0.6378230060681721,-0.3029096198262629,-0.8476217333332123,-0.1434994728603193,-0.2330078875534205,-0.1708786112096755,0.2265533051217681,-0.0616753308613741,-0.0528637589766981,-0.3280431669022778,0.0812776041436979,0.2500406788779314,-0.1212165521275648,-0.0224669818217855,-0.0988350654438899,-0.6064919671355522,0
TCGA-CM-6680-01,0.4099848477028047,0.2298314556280309,0.2688121782909043,-0.6134895389202033,0.3109088266055854,0.2466412674616855,0.3384163858512091,0.2304947799759656,0.1908731893634624,0.1358674445153393,0.4402266264544613,0.2808933853947325,0.1427375422644352,-0.4747438529726911,-0.5216993593255286,0.5917133440066333,-0.8251108212653339,-0.5608507625306882,-0.0147646428223158,0.4957489607771418,0.3307425421124457,0.3189060072882734,0.4103654888141704,0.4520324199511216,0.6065064222670087,0.5719473889358824,0.4200328434891438,0.5992446389901241,0.4819569228707016,-0.2953468634676251,0
TCGA-D5-5537-01,-0.399165944713694,-0.1512063713412722,-0.4128292356628361,0.0119933506602032,-0.4550268861507538,-0.3093653894703804,-0.3744312145545154,-0.4461076781239606,-0.0076914549953963,-0.0520957855929329,0.1087466745066564,-0.4267992185042052,-0.4569094796760991,0.0308260167392759,0.2115124840646092,-0.1239148716754534,0.4146980924566616,-0.3043551817969141,-0.5033512933147979,-0.2359058591186751,-0.4512077883386661,-0.2718418059658491,-0.3010203718977547,-0.4452240181750197,-0.0526542943460999,-0.5647709269308323,-0.211958735242639,-0.3150274213229894,-0.2964424343666458,0.0479027103381654,0
TCGA-D5-5538-01,0.6238607357377594,0.4041926466070409,0.552653288945122,0.0122291876096639,0.5764661055508626,0.6123158351067517,0.3961704976350178,0.5919980583923644,0.3446569257017358,0.3650797711277706,0.242821138212037,0.5867700080666316,0.5515329271846289,-0.0597674627084463,-0.0119947801079379,0.4651892755611655,0.4267468257498322,-0.1134771543068049,0.5909137344464096,0.6249145029006233,0.6879833688964925,0.6424841798174549,0.691884912264061,0.5823445407790168,0.6377386283262603,0.789369978748628,0.2807536628970067,0.6101107467317411,0.5987857659120481,0.0944269510889707,0
TCGA-D5-5539-01,-0.3455916559851916,-0.3431704035449428,-0.4937553171835221,-0.2721184011806606,0.456255548022376,-0.4639595037219725,0.3833969250533534,-0.5079288012613545,0.2043938559956661,0.1550321776186611,0.3205762393773458,-0.425017187108491,-0.4555618077551899,0.4584826224045821,0.3122386160966342,0.0818698188367326,-0.280687892293859,-0.1035205307930615,0.0747629918754115,-0.1269551264130494,0.1480830183677881,-0.0681761948248043,-0.1626675116070199,-0.1344226010460313,-0.1600719711066309,0.3127016544516485,-0.3603293457985381,-0.1090366609238696,-0.1907791587877239,0.0457052840282323,0
TCGA-D5-5541-01,0.0801883164208998,-0.0748596469920825,0.3095033924985659,-0.2065118404778951,-0.091725421681289,0.2741803659878789,0.159645991519985,0.298647851038385,-0.1992273847858742,-0.2418509335325881,-0.3761300925206055,0.2090692403268766,0.3253284989138293,0.0075607233687971,-0.1873321374470113,-0.3884142713944322,0.1621243873569652,-0.4395651470804993,-0.032842802845705,0.2982822503043401,0.3092828570627008,0.1256904616849158,0.2913644610313362,0.1615290841760931,0.3705884528153657,0.4523820175579763,0.0238114464815863,0.1907257517648515,0.3035094054193253,-0.4230848191898914,0
TCGA-D5-6530-01,0.5781773061239972,-0.2521268096263014,0.731756989549801,-0.3299075861128741,0.426512559046056,0.7901783013269555,0.0221828655275133,0.745015707375396,0.162671816738769,-0.1937533212168296,0.2278695719528737,0.7374664721231189,0.6964184852190811,0.3142505120530149,0.331230451648164,-0.4514802051614608,-0.7530334779005512,-0.4759900924242974,0.5340223939547665,0.4163290865981809,0.4626428658708831,0.4152044770861768,0.4466666257397439,0.5098610962646788,0.5722508100679301,0.6657938131953364,0.55834245561312,0.6467108831877677,0.5712566215243144,-0.0104785948652119,1
TCGA-D5-6531-01,0.5476408906171939,0.4348962011818482,0.6903123395466246,0.4067420940686925,0.2456217410357584,0.6738988064264271,-0.1774820669461708,0.7706761550975202,-0.1919735875276515,0.1570936430641689,0.0441369821639848,0.6711714244961392,0.6762660913832987,0.5055236586708344,0.5528475141021413,0.6373655213641878,0.23072132497697,0.2658684332402733,0.0513238390713662,0.3494980137598202,0.1864133096133408,0.3533809327886699,0.3858119569510244,0.3515850699224134,0.139307404866991,0.2948374837976377,0.4510465127193517,0.4071946860374748,0.4158408544079548,0.3885423660483217,0
TCGA-D5-6533-01,0.4347606728325377,-0.2179179633664244,0.4388549111305892,0.0420255352309161,-0.3850744822511809,0.4282466430664761,0.0830122148740311,0.4149047099602682,-0.0932527310639293,-0.128949525558548,-0.1367455525707907,0.4005094903192596,0.362739445237501,-0.3904292271889833,-0.5610007690193916,0.4765569337264873,0.398816222065663,0.4782589187688101,0.0594073150361017,0.3135680923727759,-0.063735058070139,0.2149672693744816,0.3338968381345143,0.131117942712162,0.2188282141686992,0.2976265899896951,0.1320368474922961,-0.2129733417809359,-0.1585525974977666,-0.2739710076381738,0
TCGA-D5-6534-01,0.5588986049511899,-0.1363399202860026,0.4683317059800251,-0.6736627149736032,0.6844507997308442,0.4611807917272501,0.6747521318855245,0.524104422564195,0.3450657339184099,0.6375565789103574,0.2096063918569043,0.5051176876567807,0.44121580949987,-0.7265218506862878,-0.7521294153931849,0.6564507621968028,-0.7553861153638202,0.4196674627434789,0.5161730764091551,0.5510898658300543,0.6578625490842595,0.5920930899654443,0.637085559081412,0.612268556966911,0.7109805773443889,0.8283542082948511,0.6812390608980098,0.8161053884109176,0.7931837910620131,-0.5466591849856107,0
TCGA-D5-6535-01,0.5393959611969148,0.3809881983093353,0.2854495545360743,-0.4572229945060893,0.4938996483566429,0.3161855363548154,0.368567279312173,0.3572081962202748,0.1949463666265508,0.1975933028427801,0.3370455093723716,0.4447181334777215,0.3111547352533251,-0.5922201825499193,-0.6211476470980287,0.6201110338168674,-0.7038546117136557,0.0948920711899666,0.4901136538360697,0.5039020290622513,0.6149866808612778,0.5405538765602669,0.6214284821755227,0.590650781343477,0.661002781283574,0.6433751913169873,0.4751466595784432,0.6612072647559489,0.6080727634973788,-0.045583283479478,0
TCGA-D5-6536-01,-0.2599382741283724,0.1849181747434944,-0.4211358825475942,-0.2346273428774778,-0.0272888795781211,-0.435950324050645,0.1388698572245866,-0.510844177781606,0.3170178899301673,-0.0312945969870275,0.2122478791964247,-0.4212169294120509,-0.3624190345711683,-0.3733085462097994,-0.4283952090272812,0.1889060755958277,-0.160802241960661,-0.3083889786022876,-0.0795478961764976,-0.0720948265971547,-0.2336422652983643,-0.1021623529063642,-0.2866572218369083,-0.1378040922539226,-0.4650496831374744,0.0931701540101262,-0.5230827981662395,-0.5802349461905767,-0.468536693601558,-0.1257510963368966,0
TCGA-D5-6537-01,-0.0356875960925816,0.368457788390377,0.4915334620687666,0.6542816032715673,-0.3560235344359264,0.4586149957555356,-0.4362368610061896,0.3781299405287815,0.017674781355843,-0.3899575458073974,0.0487098975930263,0.3318314169312286,0.3417531004539304,0.2615938882197032,0.2974301890153963,-0.442223459508476,0.5049849437511983,0.1887484915717312,-0.0272852447563204,-0.3140162128684265,-0.4108791559063746,-0.3938228138709029,-0.4291098827944037,-0.2871260376767316,-0.5958374441719969,-0.5957405331642173,-0.0473939774312706,-0.6087765464847045,-0.5032863303283455,0.3923220721596968,0
TCGA-D5-6539-01,-0.0080251930008573,0.3479596678559561,0.2581898205728538,-0.545712443362548,0.1170362980989291,0.3170006398245841,-0.0713061823011862,0.2389474169535348,-0.1287498666013247,0.1914417450648908,0.0256343255380105,0.2031078073985796,0.0698550149015399,-0.757936593812885,-0.8117612478977343,0.2102617450331644,-0.5857848457655157,0.2243905129292589,0.0439749198592577,-0.086793612164403,0.0869027645892098,0.0551951824832557,-0.0164728174092877,-0.0066133568037295,0.2197632509342952,-0.0759296262001391,0.1484175059324099,0.2169681535362211,0.2078082427867021,0.3554718066113638,0
TCGA-D5-6540-01,0.4912201976518956,0.5663255205399167,0.3683794403015251,0.0540206255489134,0.2288275419172799,0.3067374233921585,0.2089170120879501,0.4576907675243405,0.3337471328526281,0.3203382180563837,0.1990132289823013,0.3829916016274543,0.3936646975360939,-0.5655570997672956,-0.5702001736071817,0.5755772883389171,-0.3854774600479309,0.4338229678390339,0.6845613338988605,0.3592648986704438,0.2883207170042458,0.2537902012102107,0.3201663061156487,0.4622107798944759,0.3553264428791957,0.4316705142241173,0.4304324193350627,0.4357603410670392,0.3268209737554045,0.173088585730203,1
TCGA-D5-6541-01,0.7023603274903836,-0.1829958621201223,0.6331166458794384,-0.1454228117526844,0.349473427028264,0.668679534682028,0.4203281101313506,0.6864656099243168,0.1785561554015265,0.4046532778484319,0.3530492998448675,0.709094399133785,0.6678601044995138,0.0158873168704153,0.1886010668350498,0.4484732136816849,0.0523425068097138,-0.1960689784275348,0.3125923644053228,0.3549977662481106,0.4941226529339331,0.4333013126624246,0.509840896944097,0.5175973433530789,0.512093546564744,0.5586860853653594,0.3958343916550183,0.470447404468623,0.4473434458093532,-0.1725671794519447,0
TCGA-D5-6898-01,-0.3734407795067211,0.0019895941638961,-0.39404946392723,-0.1709836941004378,-0.0057067546953763,-0.5070177641819021,0.3563186039965778,-0.3446286259936847,-0.0698051944225832,-0.0724713678722504,-0.2620378811683757,-0.3091292500618176,-0.1674438244780446,-0.2859093320593344,-0.3161769377045298,-0.5463204145632182,0.4736471195953105,-0.1891731837455822,0.3696165112965528,0.0926055229593068,0.241230137940869,0.0623804937143076,-0.0168993082250529,-0.180208589017997,-0.0108437997013061,0.3736375154364009,-0.2710730958739715,0.0943515765875497,0.2288018157081793,-0.1365217914830654,0
TCGA-D5-6920-01,0.142107867589353,0.3525937218618679,0.1591980320893545,-0.1093500247102255,0.2064049337530961,0.1449396231353372,-0.1356215555199352,0.0881135526930105,0.0851609866832826,0.1107121833396532,0.288810449953343,0.097441101389281,0.1188046724221731,-0.6743058061313797,-0.7145638812342332,0.545005988114912,-0.1715694726950578,0.0066617662569502,0.7397372911795169,0.2433821444800232,0.4026218877848737,0.380527611301335,0.3602975329771573,0.2771210961948834,0.3040197534483205,0.2309089687759504,0.6029577616161964,0.357445774214062,0.316963115950332,0.3914360407199838,0
TCGA-D5-6922-01,-0.0808345578326276,-0.4750051945152562,0.0109286701430681,-0.6919348551168947,-0.4664254545980832,-0.0627504390460645,-0.0694918473011496,0.1361483410890695,-0.3427421753128447,-0.2907363919774295,-0.4600095332036384,0.0746594954550088,0.0165694740902073,-0.6673997568398393,-0.7039207603684368,0.2351861432653794,-0.7374396959210734,-0.2834840219551788,-0.160978066835974,-0.1168867691132455,-0.0051016231175883,-0.053573357993214,-0.083493100956514,-0.1048297646966227,-0.1885293831012807,0.2116087528631314,-0.187138164033222,-0.140845070422677,-0.2063786208913658,-0.4768756496222376,0
TCGA-D5-6923-01,-0.549784347750186,-0.1164751248757087,-0.5143647143823535,-0.3336664116465788,-0.4633486833871851,-0.5752824800808958,0.0263608289738022,-0.4922499388995069,-0.2905626493643995,-0.1263742648000438,-0.4273646983249469,-0.4720261949457225,-0.5142700755876899,-0.3639417009126554,-0.4823617524712756,-0.6126765239314406,0.0996718330214833,-0.1690247043588126,0.1196785749502724,-0.3532574546406742,-0.1555131478036406,-0.3819302044859621,-0.3947165672302947,-0.4065491893375985,-0.4500675361987036,-0.2715729599235352,-0.5632906380249365,-0.4701896112450321,-0.2709676149455582,-0.0363710106575392,0
TCGA-D5-6924-01,0.2082281274155087,-0.3525027462545305,0.2346612463323491,-0.5781430249830956,0.2848240920339268,0.2595765062438453,0.4328958800264773,0.3077680938942585,-0.1748661777737794,0.2598141423643145,-0.3025224061125576,0.2272447527899931,0.2773937188401474,-0.4924750197312245,-0.4696093459579091,0.1713560327190914,-0.321326410191694,-0.5037236226293565,0.5012217876412843,0.4434939445753278,0.4766271546828854,0.432070896371679,0.4890725660958299,0.3922613625047915,0.4660509603233411,0.5795762484311443,0.3553852864390213,0.5207323610253348,0.5387503353099621,-0.407797039911223,0
TCGA-D5-6926-01,0.1348648309594362,0.0038825230333716,-0.0194814706313793,-0.5717473662537143,-0.3679204920090234,-0.0707415905872904,0.2139911732366149,0.088598156621879,-0.3437139530917728,-0.1048630385365871,-0.3598992110548868,0.297109889968185,0.238638205645976,-0.5950329501290945,-0.5974450575675019,-0.1694064246228865,-0.6663646746886526,-0.4085917135574897,0.1349881527736953,0.1400675578683843,-0.1196079539124862,-0.082991916610085,0.0306422564431761,0.2368578456124067,-0.269460769300384,0.4906843776633661,0.0976203885517813,-0.1321701837322517,0.0710468355883507,-0.2678459523940324,0
TCGA-D5-6927-01,0.2113474092272967,0.5445539701417385,0.4017377055856569,0.5292468167165043,0.4008422878439217,0.3815247169508032,0.1232169460516741,0.4914465378387129,0.308509271523011,-0.1159980064562185,0.1121985610499146,0.4396136353814883,0.5008332494128868,0.162917848139696,0.1218420311656652,-0.5954599622143824,0.4986086189046752,-0.1491267391490278,0.4498296238142398,0.1319351628693054,0.3399709562886605,0.1763508315490562,0.1398481642230824,0.361329554973098,0.4546567409576524,0.5702781433686223,0.5651073635281315,0.5659145182514894,0.5328441218694671,0.4985992456351489,1
TCGA-D5-6928-01,0.7097784352847666,-0.3778357075976494,0.7144804623273087,-0.6130549145344439,0.7058241895710122,0.7342812370572034,0.4645204908082466,0.7471041002356841,0.126740906970853,0.4660383781638181,-0.0767253733803322,0.720496107944335,0.6804543737063641,-0.666899785375811,-0.7253388096682287,0.7707714049023563,-0.7045952926269258,0.057970502465948,0.700479357639634,0.6885399191096381,0.6847197212382284,0.6616191574780296,0.7857551277699764,0.7679765147648387,0.8556183607834846,0.8356366593815903,0.8706152588028826,0.8928797699693761,0.7928069368941209,-0.5282248244046817,1
TCGA-D5-6930-01,0.6304446816227719,0.2494633200736626,0.5328936834263533,0.5695574800507446,0.640245390012415,0.5580247841003573,0.5065817428805105,0.5999249438834378,0.4090162766349834,0.4716385989477534,0.3885631986838747,0.5979903451922639,0.5782794535839376,0.2565406111580294,0.2466713040743354,0.7487198589821551,0.4368342925684907,0.3393163437560784,0.5553737282950428,0.5759080042952628,0.4285510781112771,0.5673782117148437,0.5516232553788534,0.6627889775798942,0.5598568161413928,0.746284413714203,0.7424087342205079,0.6695745406696592,0.6120633450081566,0.2254281664365958,1
TCGA-D5-6931-01,-0.0326466445792509,0.5155586951101063,0.0140755763426737,0.1789525385947247,0.3827719440013303,-0.1149219065901723,-0.1880347229048292,0.0788718102949895,-0.0250797981930455,-0.2427774995803409,0.1048824475691432,0.0590314145976139,-0.1050756663406656,-0.4503168602863178,-0.4148730258612118,0.3000589927358361,0.2006121592003689,-0.2150482233744021,0.5633673643507376,0.1834799252509417,0.2879553310683501,0.2929729040022628,0.2869392315907648,0.2733441390182288,0.4354838709676342,0.4887750740302212,0.3326689818592027,0.5543901548022379,0.5445612569663051,0.3978877313097503,0
TCGA-D5-6932-01,0.1141505528326476,0.1829036279185834,0.0335277838272297,0.2855027861830791,-0.0198397685555159,-0.0087288751521396,-0.1473345782729877,0.0405186181470805,-0.1128454848332539,0.3038136597099984,-0.1686745007370696,0.1341307958329118,0.3024775977209851,0.4590744035012321,0.432072868132924,-0.030719289580649,0.1846055346796594,-0.2194096167256596,0.4628481208173963,-0.0875285920211879,0.2596157268954778,-0.0274068371909447,-0.1026967237089064,0.0426256844462715,-0.5005356290071044,-0.1543680505650046,-0.2469794980979742,0.1211072664359381,-0.1076536218748676,0.3717944577793748,0
TCGA-D5-7000-01,0.0880393237630221,0.486309675800374,0.2868983771969832,0.0171858533684861,-0.0497100973755508,0.2346413364692287,-0.0842870034967238,0.3678422522116852,-0.2199660540111809,-0.0219569703920512,0.2448687219718412,0.2613550190437224,0.1816745086038832,-0.4818921739394662,-0.4780886994022263,0.4807397351469877,0.0889303678421889,0.2916070052982102,0.6126074197183049,0.0516479405307812,0.3642318954346026,0.0513031214364104,0.0690566944515955,0.143228023620694,0.2913966057877623,0.183505560389889,0.5124097900188413,0.041155070478752,0.2243635655387707,0.4813464295801863,0
TCGA-DC-4745-01,-0.2026468028605677,-0.2827973451256438,-0.3783573453376849,0.5343156874569054,-0.1362105160376707,-0.3141253484561184,-0.1239110177645244,-0.4135628539808753,-0.2417123012020743,0.221583927302215,-0.0961262119682641,-0.3275190333765286,-0.2301530843666074,0.6911221325174437,0.6778685868105814,-0.1517406334782615,0.7142847603647945,-0.070737200426861,0.2673619826577849,-0.1428198812733398,0.1831500473318423,0.0982299158795469,-0.0134163481245957,-0.2257549403058649,0.1199539229443849,-0.3711487474118879,-0.1721510675692665,-0.2515526204033496,-0.3150281493505268,-0.2698907695156374,0
TCGA-DC-4749-01,0.3179719098669322,0.0360278554494295,0.2835401571893957,0.5601086600345653,-0.2770943920319368,0.3255173906635249,-0.3190708615507657,0.2028753664867218,0.0936600850562164,-0.1979094629813595,0.3217039293184881,0.3222275088166185,0.2779405563682833,0.1071160653649087,-0.2655808564126359,0.2157376757588019,0.6842666710148175,0.1157405507850466,0.3773607305167271,-0.1529906979875965,-0.1811920679067804,-0.0987979205080055,-0.0627289751530883,-0.1832647373094521,0.1381642853176931,-0.3930890888845811,-0.2789578324772439,-0.4479712500608401,-0.4522462531642204,0.5094697121103874,0
TCGA-DC-5337-01,0.5376560790131175,0.0398803682557906,0.2143566323602767,0.6563907289913914,0.3304859022192707,0.2258288087187896,0.322698911389453,0.1375047833207333,0.3025561344482271,0.4531589087575731,0.5006896860578819,0.4136497448882373,0.4254743445363514,0.5477922628823914,0.5109950753604416,0.6144940919865982,0.6567906047463465,0.0792612837759811,0.3663878838774713,0.3986647108587842,0.0691229382535598,0.2993473659702133,0.4520059371114254,0.3896754237607036,0.4671548922554238,-0.0843011117595169,0.5323479175483603,0.4306853727290886,0.2832394226752255,0.2136837508471575,0
TCGA-DC-5869-01,-0.3880678725465274,-0.1172982473389285,-0.501332987977146,0.4282851154795631,-0.0915455955051366,-0.5358604568586468,0.0916695747959442,-0.5449555541472997,-0.2482008388339283,0.0629096601192317,-0.1450623561177479,-0.4395433976536435,-0.4098789781100342,0.3440901847671684,0.323322012186435,-0.6147381466343059,0.8159011054192729,-0.3846501513885871,0.430039671686467,-0.2702924517242576,0.094945187081159,-0.1854294524947165,-0.2284481307659749,-0.3144431511140551,-0.4370684414617712,-0.2515395828678478,-0.3507554057486769,-0.3124360935296351,-0.2893141414971373,-0.2017651455795726,0
TCGA-DC-6154-01,-0.54415251154037,0.4907851688767816,-0.6503265903659151,-0.2366474816691577,-0.4703214155270056,-0.5967695084701768,-0.3173734088498167,-0.6569296058590425,-0.1566163169439645,-0.2667893859149685,0.0326189576347132,-0.6260122700003437,-0.5909447466179805,0.3281254479564826,0.3840532663781491,-0.3967805882028716,0.3288989696733943,-0.1656402216889174,-0.5489666761169194,-0.3643489241374267,-0.4977552952206385,-0.3807637028449716,-0.440958567999698,-0.4182872213656645,-0.6104677007272092,-0.5314647037736768,-0.4920097597355946,-0.6196351496862873,-0.4912712235730725,-0.0300157017876682,1
